"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-09","Canada","2016A000011124","Accommodation and food services [72]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057619","1.17.1.1","1230.6","","","","1"
"2018-10","Canada","2016A000011124","Accommodation and food services [72]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057619","1.17.1.1","1230.1","","","","1"
"2018-11","Canada","2016A000011124","Accommodation and food services [72]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057619","1.17.1.1","1235.0","","","","1"
"2018-12","Canada","2016A000011124","Accommodation and food services [72]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057619","1.17.1.1","1235.5","","","","1"
"2018-01","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","804.0","","","","1"
"2018-02","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","808.8","","","","1"
"2018-03","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","798.9","","","","1"
"2018-04","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","792.0","","","","1"
"2018-05","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","775.1","","","","1"
"2018-06","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","774.2","","","","1"
"2018-07","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","789.8","","","","1"
"2018-08","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","782.0","","","","1"
"2018-09","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","785.8","","","","1"
"2018-10","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","780.1","","","","1"
"2018-11","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","779.6","","","","1"
"2018-12","Canada","2016A000011124","Other services (except public administration) [81]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057620","1.18.1.1","791.8","","","","1"
"2018-01","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","932.3","","","","1"
"2018-02","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","933.5","","","","1"
"2018-03","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","942.6","","","","1"
"2018-04","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","951.2","","","","1"
"2018-05","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","950.4","","","","1"
"2018-06","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","945.3","","","","1"
"2018-07","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","959.1","","","","1"
"2018-08","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","953.0","","","","1"
"2018-09","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","970.0","","","","1"
"2018-10","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","969.1","","","","1"
"2018-11","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","970.5","","","","1"
"2018-12","Canada","2016A000011124","Public administration [91]","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2057621","1.19.1.1","965.3","","","","1"


